#(C) Copyright 1992 Alex Woo
# Hans-Bernhard Broeker 1996: changed ordering, to make
#   outside/inside correctly detectable by hidden3d
# Converted from PANAIR Network File
#whale.net
#NETWORK = DORSAL                10   4  NEW
   3.03261    0.29844    0.30050
   3.25374    0.28621    0.28970
   3.47023    0.27153    0.28168
   3.68387    0.25346    0.27749
   3.89932    0.23172    0.27908
   4.11815    0.20784    0.28991
   4.33751    0.18509    0.31543
   4.55464    0.16774    0.36219
   4.77247    0.15496    0.42743
   4.99650    0.14166    0.49921
   5.22303    0.12759    0.57294
   5.44741    0.11403    0.64425
   5.68029    0.10541    0.72076
   5.92941    0.10583    0.79338
   6.17511    0.10310    0.79764
   6.18099    0.10340    0.79627
   6.19137    0.10454    0.79386
   6.24827    0.09529    0.78694
   6.32143    0.08398    0.77425
   6.39459    0.07266    0.75927
   6.46774    0.06088    0.74046
   6.54090    0.04940    0.71971
   6.61406    0.03749    0.69778
   6.68722    0.02514    0.67575
   6.76038    0.01342    0.65778
   6.83354    0.00000    0.64531

   0.00000    0.00000    0.00000
   0.06237    0.04176    0.04951
   0.24342    0.10685    0.11742
   0.48938    0.18105    0.18491
   0.72947    0.25360    0.23406
   0.96917    0.30481    0.27310
   1.20960    0.34523    0.30770
   1.44393    0.37660    0.33082
   1.68342    0.39907    0.33832
   1.92899    0.41231    0.32907
   2.16484    0.41802    0.30924
   2.38264    0.41917    0.28813
   2.58807    0.41386    0.27199
   2.80808    0.40112    0.25678
   3.03450    0.38499    0.24228
   3.25739    0.36660    0.23081
   3.47619    0.34570    0.22361
   3.69252    0.32139    0.22235
   3.91006    0.29351    0.22900
   4.13007    0.26372    0.24603
   4.35013    0.23540    0.27727
   4.56803    0.21302    0.32763
   4.78639    0.19554    0.39470
   5.01023    0.17682    0.46741
   5.23577    0.15802    0.54285
   5.45949    0.14007    0.61616
   5.69029    0.12919    0.69395
   5.93518    0.13113    0.76698
   6.17511    0.13454    0.77516
   6.18099    0.13555    0.77358
   6.19137    0.13614    0.77079
   6.24827    0.12476    0.76734
   6.32143    0.11045    0.75819
   6.39459    0.09574    0.74614
   6.46774    0.08077    0.73050
   6.54090    0.06592    0.71236
   6.61406    0.05026    0.69259
   6.68722    0.03401    0.67322
   6.76038    0.01789    0.65768
   6.83354    0.00000    0.64531

   0.00000    0.00000    0.00000
   0.06223    0.06184    0.04647
   0.24264    0.14253    0.10546
   0.48724    0.22879    0.16163
   0.72640    0.31767    0.20040
   0.96539    0.38306    0.23145
   1.20509    0.43260    0.25918
   1.43935    0.46995    0.27638
   1.67805    0.49546    0.27875
   1.92196    0.50912    0.26551
   2.15737    0.51351    0.24276
   2.37721    0.51233    0.21900
   2.58675    0.50300    0.20092
   2.80903    0.48386    0.18473
   3.03684    0.46070    0.16992
   3.26182    0.43538    0.15917
   3.48332    0.40787    0.15414
   3.70275    0.37745    0.15710
   3.92273    0.34415    0.16996
   4.14418    0.30968    0.19414
   4.36520    0.27727    0.23173
   4.58427    0.25110    0.28574
   4.80293    0.23014    0.35582
   5.02433    0.20874    0.43475
   5.24865    0.18509    0.51245
   5.47126    0.16341    0.58876
   5.70033    0.14929    0.66707
   5.94129    0.15216    0.73904
   6.17511    0.16302    0.74910
   6.18099    0.16460    0.74769
   6.19137    0.16570    0.74519
   6.24827    0.15243    0.74523
   6.32143    0.13555    0.74003
   6.39459    0.11799    0.73166
   6.46774    0.10037    0.71997
   6.54090    0.08249    0.70511
   6.61406    0.06325    0.68796
   6.68722    0.04303    0.67139
   6.76038    0.02236    0.65757
   6.83354    0.00000    0.64531

   0.00000    0.00000    0.00000
   0.06169    0.07473    0.03493
   0.24146    0.17219    0.08731
   0.48436    0.28240    0.13030
   0.71976    0.40442    0.12744
   0.95718    0.48293    0.14089
   1.19716    0.52959    0.17397
   1.43282    0.56105    0.19874
   1.67133    0.58176    0.20409
   1.91344    0.59328    0.18835
   2.14809    0.59726    0.16030
   2.37035    0.59485    0.13150
   2.58512    0.58024    0.11285
   2.81018    0.55343    0.09852
   3.03958    0.52289    0.08569
   3.26687    0.49066    0.07750
   3.49134    0.45684    0.07611
   3.71416    0.42086    0.08433
   3.93689    0.38301    0.10400
   4.16006    0.34501    0.13572
   4.38211    0.30996    0.18062
   4.60173    0.28184    0.24069
   4.82009    0.25889    0.31549
   5.04025    0.23378    0.39786
   5.26310    0.20482    0.47833
   5.48430    0.18026    0.55840
   5.71054    0.16641    0.63972
   5.94752    0.17055    0.71050
   6.17511    0.18993    0.72135
   6.18099    0.19106    0.71975
   6.19137    0.19276    0.71694
   6.24827    0.17801    0.72084
   6.32143    0.15910    0.71997
   6.39459    0.13957    0.71617
   6.46774    0.11970    0.70896
   6.54090    0.09911    0.69796
   6.61406    0.07645    0.68398
   6.68722    0.05216    0.67008
   6.76038    0.02683    0.65746
   6.83354    0.00000    0.64531

   0.00000    0.00000    0.00000
   0.06122    0.09261    0.02470
   0.23984    0.21019    0.06234
   0.48129    0.33575    0.09689
   0.71772    0.45629    0.10508
   0.95408    0.53834    0.10666
   1.19143    0.59429    0.11238
   1.42559    0.63328    0.11273
   1.66221    0.65702    0.10286
   1.90174    0.66696    0.08251
   2.13640    0.66668    0.05639
   2.36240    0.65922    0.03023
   2.58325    0.63968    0.01182
   2.81149    0.60674   -0.00042
   3.04266    0.56980   -0.00936
   3.27245    0.53141   -0.01267
   3.50000    0.49203   -0.00825
   3.72630    0.45145    0.00686
   3.95187    0.41023    0.03418
   4.17693    0.36992    0.07369
   4.40026    0.33325    0.12576
   4.62072    0.30372    0.19167
   4.83895    0.27894    0.27116
   5.05762    0.25037    0.35760
   5.27843    0.21690    0.44214
   5.49788    0.19144    0.52680
   5.72117    0.18044    0.61124
   5.95400    0.18717    0.68085
   6.17511    0.21507    0.69199
   6.18099    0.21673    0.69048
   6.19137    0.21890    0.68781
   6.24827    0.20273    0.69550
   6.32143    0.18189    0.69901
   6.39459    0.16060    0.69995
   6.46774    0.13881    0.69758
   6.54090    0.11575    0.69088
   6.61406    0.08982    0.68058
   6.68722    0.06133    0.66915
   6.76038    0.03130    0.65735
   6.83354    0.00000    0.64531


   0.00000    0.00000    0.00000
   0.06122   -0.09261    0.02470
   0.23984   -0.21019    0.06234
   0.48129   -0.33575    0.09689
   0.71772   -0.45629    0.10508
   0.95408   -0.53834    0.10666
   1.19143   -0.59429    0.11238
   1.42559   -0.63328    0.11273
   1.66221   -0.65702    0.10286
   1.90174   -0.66696    0.08251
   2.13640   -0.66668    0.05639
   2.36240   -0.65922    0.03023
   2.58325   -0.63968    0.01182
   2.81149   -0.60674   -0.00042
   3.04266   -0.56980   -0.00936
   3.27245   -0.53141   -0.01267
   3.50000   -0.49203   -0.00825
   3.72630   -0.45145    0.00686
   3.95187   -0.41023    0.03418
   4.17693   -0.36992    0.07369
   4.40026   -0.33325    0.12576
   4.62072   -0.30372    0.19167
   4.83895   -0.27894    0.27116
   5.05762   -0.25037    0.35760
   5.27843   -0.21690    0.44214
   5.49788   -0.19144    0.52680
   5.72117   -0.18044    0.61124
   5.95400   -0.18717    0.68085
   6.17511   -0.21507    0.69199
   6.18099   -0.21673    0.69048
   6.19137   -0.21890    0.68781
   6.24827   -0.20273    0.69550
   6.32143   -0.18189    0.69901
   6.39459   -0.16060    0.69995
   6.46774   -0.13881    0.69758
   6.54090   -0.11575    0.69088
   6.61406   -0.08982    0.68058
   6.68722   -0.06133    0.66915
   6.76038   -0.03130    0.65735
   6.83354    0.00000    0.64531

   0.00000    0.00000    0.00000
   0.06169   -0.07473    0.03493
   0.24146   -0.17219    0.08731
   0.48436   -0.28240    0.13030
   0.71976   -0.40442    0.12744
   0.95718   -0.48293    0.14089
   1.19716   -0.52959    0.17397
   1.43282   -0.56105    0.19874
   1.67133   -0.58176    0.20409
   1.91344   -0.59328    0.18835
   2.14809   -0.59726    0.16030
   2.37035   -0.59485    0.13150
   2.58512   -0.58024    0.11285
   2.81018   -0.55343    0.09852
   3.03958   -0.52289    0.08569
   3.26687   -0.49066    0.07750
   3.49134   -0.45684    0.07611
   3.71416   -0.42086    0.08433
   3.93689   -0.38301    0.10400
   4.16006   -0.34501    0.13572
   4.38211   -0.30996    0.18062
   4.60173   -0.28184    0.24069
   4.82009   -0.25889    0.31549
   5.04025   -0.23378    0.39786
   5.26310   -0.20482    0.47833
   5.48430   -0.18026    0.55840
   5.71054   -0.16641    0.63972
   5.94752   -0.17055    0.71050
   6.17511   -0.18993    0.72135
   6.18099   -0.19106    0.71975
   6.19137   -0.19276    0.71694
   6.24827   -0.17801    0.72084
   6.32143   -0.15910    0.71997
   6.39459   -0.13957    0.71617
   6.46774   -0.11970    0.70896
   6.54090   -0.09911    0.69796
   6.61406   -0.07645    0.68398
   6.68722   -0.05216    0.67008
   6.76038   -0.02683    0.65746
   6.83354    0.00000    0.64531

   0.00000    0.00000    0.00000
   0.06223   -0.06184    0.04647
   0.24264   -0.14253    0.10546
   0.48724   -0.22879    0.16163
   0.72640   -0.31767    0.20040
   0.96539   -0.38306    0.23145
   1.20509   -0.43260    0.25918
   1.43935   -0.46995    0.27638
   1.67805   -0.49546    0.27875
   1.92196   -0.50912    0.26551
   2.15737   -0.51351    0.24276
   2.37721   -0.51233    0.21900
   2.58675   -0.50300    0.20092
   2.80903   -0.48386    0.18473
   3.03684   -0.46070    0.16992
   3.26182   -0.43538    0.15917
   3.48332   -0.40787    0.15414
   3.70275   -0.37745    0.15710
   3.92273   -0.34415    0.16996
   4.14418   -0.30968    0.19414
   4.36520   -0.27727    0.23173
   4.58427   -0.25110    0.28574
   4.80293   -0.23014    0.35582
   5.02433   -0.20874    0.43475
   5.24865   -0.18509    0.51245
   5.47126   -0.16341    0.58876
   5.70033   -0.14929    0.66707
   5.94129   -0.15216    0.73904
   6.17511   -0.16302    0.74910
   6.18099   -0.16460    0.74769
   6.19137   -0.16570    0.74519
   6.24827   -0.15243    0.74523
   6.32143   -0.13555    0.74003
   6.39459   -0.11799    0.73166
   6.46774   -0.10037    0.71997
   6.54090   -0.08249    0.70511
   6.61406   -0.06325    0.68796
   6.68722   -0.04303    0.67139
   6.76038   -0.02236    0.65757
   6.83354    0.00000    0.64531

   0.00000    0.00000    0.00000
   0.06237   -0.04176    0.04951
   0.24342   -0.10685    0.11742
   0.48938   -0.18105    0.18491
   0.72947   -0.25360    0.23406
   0.96917   -0.30481    0.27310
   1.20960   -0.34523    0.30770
   1.44393   -0.37660    0.33082
   1.68342   -0.39907    0.33832
   1.92899   -0.41231    0.32907
   2.16484   -0.41802    0.30924
   2.38264   -0.41917    0.28813
   2.58807   -0.41386    0.27199
   2.80808   -0.40112    0.25678
   3.03450   -0.38499    0.24228
   3.25739   -0.36660    0.23081
   3.47619   -0.34570    0.22361
   3.69252   -0.32139    0.22235
   3.91006   -0.29351    0.22900
   4.13007   -0.26372    0.24603
   4.35013   -0.23540    0.27727
   4.56803   -0.21302    0.32763
   4.78639   -0.19554    0.39470
   5.01023   -0.17682    0.46741
   5.23577   -0.15802    0.54285
   5.45949   -0.14007    0.61616
   5.69029   -0.12919    0.69395
   5.93518   -0.13113    0.76698
   6.17511   -0.13454    0.77516
   6.18099   -0.13555    0.77358
   6.19137   -0.13614    0.77079
   6.24827   -0.12476    0.76734
   6.32143   -0.11045    0.75819
   6.39459   -0.09574    0.74614
   6.46774   -0.08077    0.73050
   6.54090   -0.06592    0.71236
   6.61406   -0.05026    0.69259
   6.68722   -0.03401    0.67322
   6.76038   -0.01789    0.65768
   6.83354    0.00000    0.64531

   0.00000    0.00000    0.00000
   0.06262   -0.03285    0.05495
   0.24418   -0.08119    0.12921
   0.49104   -0.13493    0.20291
   0.73192   -0.19048    0.26091
   0.97212   -0.22881    0.30559
   1.21297   -0.25860    0.34388
   1.44724   -0.28198    0.37027
   1.68728   -0.29942    0.38120
   1.93411   -0.31067    0.37540
   2.17040   -0.31655    0.35868
   2.38674   -0.31890    0.34044
   2.58908   -0.31630    0.32652
   2.80733   -0.30862    0.31331
   3.03261   -0.29844    0.30050
   3.25374   -0.28621    0.28970
   3.47023   -0.27153    0.28168
   3.68387   -0.25346    0.27749
   3.89932   -0.23172    0.27908
   4.11815   -0.20784    0.28991
   4.33751   -0.18509    0.31543
   4.55464   -0.16774    0.36219
   4.77247   -0.15496    0.42743
   4.99650   -0.14166    0.49921
   5.22303   -0.12759    0.57294
   5.44741   -0.11403    0.64425
   5.68029   -0.10541    0.72076
   5.92941   -0.10583    0.79338
   6.17511   -0.10310    0.79764
   6.18099   -0.10340    0.79627
   6.19137   -0.10454    0.79386
   6.24827   -0.09529    0.78694
   6.32143   -0.08398    0.77425
   6.39459   -0.07266    0.75927
   6.46774   -0.06088    0.74046
   6.54090   -0.04940    0.71971
   6.61406   -0.03749    0.69778
   6.68722   -0.02514    0.67575
   6.76038   -0.01342    0.65778
   6.83354    0.00000    0.64531

   0.00000    0.00000    0.00000
   0.06285   -0.02147    0.05980
   0.24483   -0.05394    0.13920
   0.49240   -0.09053    0.21779
   0.73412   -0.12941    0.28512
   0.97455   -0.15405    0.33236
   1.21546   -0.17277    0.37069
   1.44951   -0.18761    0.39731
   1.68984   -0.19916    0.40959
   1.93752   -0.20725    0.40630
   2.17421   -0.21208    0.39250
   2.38960   -0.21444    0.37687
   2.58979   -0.21337    0.36484
   2.80679   -0.20931    0.35385
   3.03122   -0.20368    0.34330
   3.25101   -0.19648    0.33386
   3.46570   -0.18728    0.32577
   3.67730   -0.17529    0.31942
   3.89123   -0.16023    0.31677
   4.10928   -0.14340    0.32250
   4.32799   -0.12766    0.34420
   4.54370   -0.11662    0.39041
   4.75980   -0.10939    0.45720
   4.98295   -0.10175    0.53060
   5.21017   -0.09243    0.60329
   5.43516   -0.08319    0.67277
   5.66985   -0.07732    0.74872
   5.92362   -0.07658    0.81985
   6.17511   -0.06946    0.81665
   6.18099   -0.07026    0.81531
   6.19137   -0.07039    0.81294
   6.24827   -0.06406    0.80357
   6.32143   -0.05637    0.78825
   6.39459   -0.04890    0.77110
   6.46774   -0.04075    0.74992
   6.54090   -0.03291    0.72714
   6.61406   -0.02488    0.70335
   6.68722   -0.01652    0.67901
   6.76038   -0.00894    0.65789
   6.83354    0.00000    0.64531

   0.00000    0.00000    0.00000
   0.06307   -0.01063    0.06452
   0.24546   -0.02728    0.14894
   0.49360   -0.04617    0.23080
   0.73557   -0.06575    0.30109
   0.97598   -0.07743    0.34814
   1.21690   -0.08641    0.38618
   1.44899   -0.09365    0.39105
   1.69133   -0.09943    0.42614
   1.93952   -0.10366    0.42438
   2.17643   -0.10632    0.41227
   2.39126   -0.10769    0.39811
   2.59021   -0.10735    0.38736
   2.80646   -0.10571    0.37829
   3.03036   -0.10333    0.36979
   3.24929   -0.10007    0.36164
   3.46285   -0.09565    0.35359
   3.67322   -0.08959    0.34545
   3.88639   -0.08173    0.33929
   4.10416   -0.07295    0.34134
   4.32212   -0.06512    0.36195
   4.53925   -0.09015    0.40188
   4.75403   -0.08576    0.47075
   4.96890   -0.05555    0.56317
   5.19649   -0.05097    0.63561
   5.42205   -0.04615    0.70327
   5.65846   -0.04320    0.77923
   5.91823   -0.04155    0.84450
   6.17511   -0.03492    0.83397
   6.18099   -0.03503    0.83269
   6.19137   -0.03541    0.83044
   6.24827   -0.03219    0.81897
   6.32143   -0.02831    0.80134
   6.39459   -0.02463    0.78186
   6.46774   -0.02044    0.75899
   6.54090   -0.01644    0.73463
   6.61406   -0.01239    0.70920
   6.68722   -0.00815    0.68286
   6.76038   -0.00447    0.65800
   6.83354    0.00000    0.64531

   0.00000    0.00000    0.00000
   0.06328    0.00000    0.06906
   0.24609    0.00000    0.15852
   0.49474    0.00000    0.24315
   0.73666    0.00000    0.31296
   0.97679    0.00000    0.35708
   1.21755    0.00000    0.39318
   1.44630    0.00000    0.35902
   1.69182    0.00000    0.43159
   1.94016    0.00000    0.43015
   2.17715    0.00000    0.41867
   2.39180    0.00000    0.40496
   2.59034    0.00000    0.39461
   2.80635    0.00000    0.38659
   3.03005    0.00000    0.37933
   3.24866    0.00000    0.37187
   3.46182    0.00000    0.36354
   3.67193    0.00000    0.35368
   3.88524    0.00000    0.34465
   4.10325    0.00000    0.34470
   4.32022    0.00000    0.36768
   4.53378   -0.06447    0.41599
   4.74649   -0.06587    0.48847
   4.95352    0.00000    0.59879
   5.18109    0.00000    0.67195
   5.40724    0.00000    0.73775
   5.64533    0.00000    0.81438
   5.91230    0.00000    0.87165
   6.17511    0.00000    0.85053
   6.18099    0.00000    0.84930
   6.19137    0.00000    0.84708
   6.24827    0.00000    0.83367
   6.32143    0.00000    0.81387
   6.39459    0.00000    0.79176
   6.46774    0.00000    0.76775
   6.54090    0.00000    0.74217
   6.61406    0.00000    0.71524
   6.68722    0.00000    0.68716
   6.76038    0.00000    0.65811
   6.83354    0.00000    0.64531


#NETWORK = BODY-TOP-2            49   2  NEW
   0.00000    0.00000    0.00000
   0.06122    0.09261    0.02470
   0.23984    0.21019    0.06234
   0.48129    0.33575    0.09689
   0.71772    0.45629    0.10508
   0.95408    0.53834    0.10666
   1.19143    0.59429    0.11238
   1.42559    0.63328    0.11273
   1.66221    0.65702    0.10286
   1.90174    0.66696    0.08251
   2.13640    0.66668    0.05639
   2.14733    0.66632    0.05513
   2.15900    0.66594    0.05378
   2.18161    0.66519    0.05116
   2.22680    0.66370    0.04593
   2.29460    0.66146    0.03808
   2.36240    0.65922    0.03023
   2.47283    0.64945    0.02103
   2.58325    0.63968    0.01182
   2.65933    0.62870    0.00774
   2.73541    0.61772    0.00366
   2.78678    0.61031    0.00090
   2.81149    0.60674   -0.00042
   3.04266    0.56980   -0.00936
   3.27245    0.53141   -0.01267
   3.50000    0.49203   -0.00825
   3.72630    0.45145    0.00686
   3.95187    0.41023    0.03418
   4.17693    0.36992    0.07369
   4.40026    0.33325    0.12576
   4.62072    0.30372    0.19167
   4.83895    0.27894    0.27116
   5.05762    0.25037    0.35760
   5.27843    0.21690    0.44214
   5.49788    0.19144    0.52680
   5.72117    0.18044    0.61124
   5.95400    0.18717    0.68085
   6.17511    0.21507    0.69199
   6.18099    0.21673    0.69048
   6.19137    0.21890    0.68781
   6.24827    0.20273    0.69550
   6.32143    0.18189    0.69901
   6.39459    0.16060    0.69995
   6.46774    0.13881    0.69758
   6.54090    0.11575    0.69088
   6.61406    0.08982    0.68058
   6.68722    0.06133    0.66915
   6.76038    0.03130    0.65735
   6.83354    0.00000    0.64531

   0.00000    0.00000    0.00000
   0.06064    0.11052    0.01240
   0.23769    0.25006    0.02934
   0.47608    0.39606    0.04015
   0.71095    0.52366    0.03070
   0.94609    0.60357    0.01864
   1.18214    0.65376    0.01255
   1.41643    0.68667    0.00385
   1.65189    0.70546   -0.01171
   1.88885    0.71255   -0.03416
   2.12005    0.71745   -0.08906
   2.24615    0.71820   -0.13168
   2.24387    0.71497   -0.10853
   2.24763    0.71048   -0.08568
   2.27537    0.69807   -0.04680
   2.31275    0.68550   -0.01921
   2.37698    0.67457   -0.00777
   2.46527    0.67321   -0.03080
   2.55370    0.67196   -0.06271
   2.62820    0.66760   -0.08700
   2.69273    0.66480   -0.11317
   2.74057    0.66409   -0.13415
   2.81293    0.64025   -0.10832
   3.04596    0.59864   -0.11108
   3.27833    0.55601   -0.10779
   3.50904    0.51298   -0.09635
   3.73894    0.46960   -0.07374
   3.96749    0.42655   -0.03862
   4.19459    0.38504    0.00870
   4.41920    0.34715    0.06852
   4.63998    0.31560    0.14200
   4.85734    0.28791    0.22794
   5.07585    0.25589    0.31536
   5.29412    0.21964    0.40511
   5.51177    0.19560    0.49447
   5.73231    0.19184    0.58140
   5.96092    0.20269    0.64922
   6.17511    0.23981    0.66228
   6.18099    0.24744    0.65336
   6.19137    0.24422    0.65798
   6.24827    0.22672    0.66947
   6.32143    0.20416    0.67735
   6.39459    0.18123    0.68322
   6.46774    0.15776    0.68593
   6.54090    0.13242    0.68386
   6.61406    0.10330    0.67768
   6.68722    0.07052    0.66848
   6.76038    0.03577    0.65725
   6.83354    0.00000    0.64531


   0.00000    0.00000    0.00000
   0.06064   -0.11052    0.01240
   0.23769   -0.25006    0.02934
   0.47608   -0.39606    0.04015
   0.71095   -0.52366    0.03070
   0.94609   -0.60357    0.01864
   1.18214   -0.65376    0.01255
   1.41643   -0.68667    0.00385
   1.65189   -0.70546   -0.01171
   1.88885   -0.71255   -0.03416
   2.12005   -0.71745   -0.08906
   2.24615   -0.71820   -0.13168
   2.24387   -0.71497   -0.10853
   2.24763   -0.71048   -0.08568
   2.27537   -0.69807   -0.04680
   2.31275   -0.68550   -0.01921
