#octave:5> for t=[-3:2:3];for y=[0:.5:5];for x=[0:.5:5];fprintf("%f %f %f %f\n",x,y,t,.1*randn+t/(1+.5*x**2+.5*y**2));end;end;fprintf("\n\n");end
1.000000 4.000000 1.000000 0.154913
1.500000 4.000000 1.000000 0.166762
2.000000 4.000000 1.000000 0.031021
2.500000 4.000000 1.000000 0.038170
3.000000 4.000000 1.000000 0.036363
3.500000 4.000000 1.000000 0.063824
4.000000 4.000000 1.000000 0.279562
4.500000 4.000000 1.000000 -0.075225
5.000000 4.000000 1.000000 0.077430
0.000000 4.500000 1.000000 0.179915
0.500000 4.500000 1.000000 0.264331
1.000000 4.500000 1.000000 0.145059
1.500000 4.500000 1.000000 0.182968
2.000000 4.500000 1.000000 0.095421
2.500000 4.500000 1.000000 0.039772
3.000000 4.500000 1.000000 0.164938
3.500000 4.500000 1.000000 0.165124
4.000000 4.500000 1.000000 0.199531
4.500000 4.500000 1.000000 0.243540
5.000000 4.500000 1.000000 -0.018757
0.000000 5.000000 1.000000 0.135246
0.500000 5.000000 1.000000 0.074572
1.000000 5.000000 1.000000 0.180002
1.500000 5.000000 1.000000 0.051887
2.000000 5.000000 1.000000 0.019511
2.500000 5.000000 1.000000 0.023298
3.000000 5.000000 1.000000 0.055022
3.500000 5.000000 1.000000 -0.015528
4.000000 5.000000 1.000000 0.091981
4.500000 5.000000 1.000000 0.062222
5.000000 5.000000 1.000000 0.103998


0.000000 0.000000 3.000000 3.022067
0.500000 0.000000 3.000000 2.733479
1.000000 0.000000 3.000000 2.092962
1.500000 0.000000 3.000000 1.328717
2.000000 0.000000 3.000000 1.047199
2.500000 0.000000 3.000000 0.674899
3.000000 0.000000 3.000000 0.497082
3.500000 0.000000 3.000000 0.484921
4.000000 0.000000 3.000000 0.339341
4.500000 0.000000 3.000000 0.170920
5.000000 0.000000 3.000000 0.053448
0.000000 0.500000 3.000000 2.705243
0.500000 0.500000 3.000000 2.453057
1.000000 0.500000 3.000000 1.827057
1.500000 0.500000 3.000000 1.410648
2.000000 0.500000 3.000000 1.047478
2.500000 0.500000 3.000000 0.949232
3.000000 0.500000 3.000000 0.682308
3.500000 0.500000 3.000000 0.544459
4.000000 0.500000 3.000000 0.198828
4.500000 0.500000 3.000000 0.192285
5.000000 0.500000 3.000000 0.308760
0.000000 1.000000 3.000000 2.045079
0.500000 1.000000 3.000000 1.887498
1.000000 1.000000 3.000000 1.757683
1.500000 1.000000 3.000000 1.087951
2.000000 1.000000 3.000000 0.919913
2.500000 1.000000 3.000000 0.637950
3.000000 1.000000 3.000000 0.472177
3.500000 1.000000 3.000000 0.353864
4.000000 1.000000 3.000000 0.286138
4.500000 1.000000 3.000000 0.296768
5.000000 1.000000 3.000000 0.243093
0.000000 1.500000 3.000000 1.179182
0.500000 1.500000 3.000000 1.568926
1.000000 1.500000 3.000000 1.163861
1.500000 1.500000 3.000000 0.880139
2.000000 1.500000 3.000000 0.614766
2.500000 1.500000 3.000000 0.688599
3.000000 1.500000 3.000000 0.577438
3.500000 1.500000 3.000000 0.345874
4.000000 1.500000 3.000000 0.271637
4.500000 1.500000 3.000000 0.340271
5.000000 1.500000 3.000000 0.127383
0.000000 2.000000 3.000000 0.894981
0.500000 2.000000 3.000000 1.183889
1.000000 2.000000 3.000000 0.994819
1.500000 2.000000 3.000000 0.741891
2.000000 2.000000 3.000000 0.657798
2.500000 2.000000 3.000000 0.462197
3.000000 2.000000 3.000000 0.331314
3.500000 2.000000 3.000000 0.281552
4.000000 2.000000 3.000000 0.284906
4.500000 2.000000 3.000000 0.226259
5.000000 2.000000 3.000000 0.228800
0.000000 2.500000 3.000000 0.629414
0.500000 2.500000 3.000000 0.691745
1.000000 2.500000 3.000000 0.649924
1.500000 2.500000 3.000000 0.442096
2.000000 2.500000 3.000000 0.436253
2.500000 2.500000 3.000000 0.395837
3.000000 2.500000 3.000000 0.444537
3.500000 2.500000 3.000000 0.197811
4.000000 2.500000 3.000000 0.134816
4.500000 2.500000 3.000000 0.266954
5.000000 2.500000 3.000000 0.137010
0.000000 3.000000 3.000000 0.306620
0.500000 3.000000 3.000000 0.485265
1.000000 3.000000 3.000000 0.364971
1.500000 3.000000 3.000000 0.499379
2.000000 3.000000 3.000000 0.373021
2.500000 3.000000 3.000000 0.323554
3.000000 3.000000 3.000000 0.071738
3.500000 3.000000 3.000000 0.241292
4.000000 3.000000 3.000000 0.159616
4.500000 3.000000 3.000000 -0.054341
5.000000 3.000000 3.000000 0.051433
0.000000 3.500000 3.000000 0.447704
0.500000 3.500000 3.000000 0.521967
1.000000 3.500000 3.000000 0.414539
1.500000 3.500000 3.000000 0.156456
2.000000 3.500000 3.000000 0.450032
2.500000 3.500000 3.000000 0.214217
3.000000 3.500000 3.000000 0.179898
3.500000 3.500000 3.000000 0.184994
4.000000 3.500000 3.000000 0.248520
4.500000 3.500000 3.000000 0.228502
5.000000 3.500000 3.000000 0.061564
0.000000 4.000000 3.000000 0.385414
0.500000 4.000000 3.000000 0.379159
1.000000 4.000000 3.000000 0.482000
1.500000 4.000000 3.000000 0.257835
2.000000 4.000000 3.000000 0.193386
2.500000 4.000000 3.000000 0.338770
3.000000 4.000000 3.000000 0.119260
3.500000 4.000000 3.000000 0.083376
4.000000 4.000000 3.000000 0.261253
4.500000 4.000000 3.000000 0.221197
5.000000 4.000000 3.000000 0.013695
0.000000 4.500000 3.000000 0.395515
0.500000 4.500000 3.000000 0.080487
1.000000 4.500000 3.000000 0.155176
1.500000 4.500000 3.000000 0.216743
2.000000 4.500000 3.000000 0.074830
2.500000 4.500000 3.000000 0.246874
3.000000 4.500000 3.000000 0.227323
3.500000 4.500000 3.000000 0.145997
4.000000 4.500000 3.000000 0.101388
4.500000 4.500000 3.000000 0.238301
5.000000 4.500000 3.000000 0.185037
0.000000 5.000000 3.000000 0.182409
0.500000 5.000000 3.000000 0.152647
1.000000 5.000000 3.000000 0.085660
1.500000 5.000000 3.000000 0.322965
2.000000 5.000000 3.000000 0.174490
2.500000 5.000000 3.000000 0.231969
3.000000 5.000000 3.000000 0.152795
3.500000 5.000000 3.000000 0.039521
4.000000 5.000000 3.000000 0.117405
4.500000 5.000000 3.000000 0.030183
5.000000 5.000000 3.000000 0.203749
#
#
#octave:6> diary off
